Power_ID,Modifier_ID
1,2
3,24
3,34
3,52
3,53
4,35
4,17
4,18
4,19
4,20
4,21
5,7
5,9
5,25
6,11
6,13
6,60
7,26
8,2
9,2
9,44
10,27
11,1
11,10
11,12
11,57
12,11
12,13
13,28
14,38
15,2
16,2
17,3
18,2
18,54
19,43
24,11
24,13
24,62
25,2
26,2
27,11
27,13
28,4
29,33
30,8
30,58
31,23
31,32
31,41
32,55
32,61
34,5
35,38
36,2
36,59
37,2
39,29
39,30
40,16
41,2
41,40
41,69
42,4
43,2
44,45
45,47
45,48
45,49
45,50
45,51
45,56
46,39
46,67
47,11
47,13
47,59
48,11
48,13
49,2
50,39
51,2
52,2
52,46
53,11
53,13
54,22
54,31
54,37
54,63
54,64
54,65
54,66
56,2
56,68
57,2
58,2
59,6
59,14
59,15
59,36
59,42
